"","long","lat","group","region","subregion","X","TotalPop","Men","Women","Hispanic","White","Black","Native","Asian","Pacific","Citizen","Income","IncomeErr","IncomePerCap","IncomePerCapErr","Poverty","ChildPoverty","Professional","Service","Office","Construction","Production","Drive","Carpool","Transit","Walk","OtherTransp","WorkAtHome","MeanCommute","Employed","PrivateWork","PublicWork","SelfEmployed","FamilyWork","Unemployment"
"593",-96.5949554443359,43.4531211853027,814,"iowa","lyon",60,11723,5951,5772,2.5,96.3,0.1,0.2,0.3,0,8343,57130,2941,26777,1390,7.3,9.3,36.9,15.1,20.8,12.7,14.5,79.8,7.9,0,5.4,0.3,6.6,17,5968,76.8,12.1,10.5,0.6,2.4
"594",-96.58349609375,43.4989547729492,814,"iowa","lyon",60,11723,5951,5772,2.5,96.3,0.1,0.2,0.3,0,8343,57130,2941,26777,1390,7.3,9.3,36.9,15.1,20.8,12.7,14.5,79.8,7.9,0,5.4,0.3,6.6,17,5968,76.8,12.1,10.5,0.6,2.4
"595",-96.4287948608398,43.4932289123535,814,"iowa","lyon",60,11723,5951,5772,2.5,96.3,0.1,0.2,0.3,0,8343,57130,2941,26777,1390,7.3,9.3,36.9,15.1,20.8,12.7,14.5,79.8,7.9,0,5.4,0.3,6.6,17,5968,76.8,12.1,10.5,0.6,2.4
"596",-96.0449142456055,43.4989547729492,814,"iowa","lyon",60,11723,5951,5772,2.5,96.3,0.1,0.2,0.3,0,8343,57130,2941,26777,1390,7.3,9.3,36.9,15.1,20.8,12.7,14.5,79.8,7.9,0,5.4,0.3,6.6,17,5968,76.8,12.1,10.5,0.6,2.4
"597",-94.2458267211914,41.1612892150879,815,"iowa","madison",61,15644,7796,7848,1.4,96.5,0.5,0,0.9,0,11424,60060,3154,28922,1679,7.6,5.2,37.6,13.9,22.3,13.6,12.6,81.6,9.9,0.2,2.9,0.2,5.2,27.1,7712,80.1,12.9,6.9,0.1,5.7
"598",-94.2458267211914,41.5050621032715,815,"iowa","madison",61,15644,7796,7848,1.4,96.5,0.5,0,0.9,0,11424,60060,3154,28922,1679,7.6,5.2,37.6,13.9,22.3,13.6,12.6,81.6,9.9,0.2,2.9,0.2,5.2,27.1,7712,80.1,12.9,6.9,0.1,5.7
"599",-93.9937210083008,41.5050621032715,815,"iowa","madison",61,15644,7796,7848,1.4,96.5,0.5,0,0.9,0,11424,60060,3154,28922,1679,7.6,5.2,37.6,13.9,22.3,13.6,12.6,81.6,9.9,0.2,2.9,0.2,5.2,27.1,7712,80.1,12.9,6.9,0.1,5.7
"600",-93.86767578125,41.5107917785645,815,"iowa","madison",61,15644,7796,7848,1.4,96.5,0.5,0,0.9,0,11424,60060,3154,28922,1679,7.6,5.2,37.6,13.9,22.3,13.6,12.6,81.6,9.9,0.2,2.9,0.2,5.2,27.1,7712,80.1,12.9,6.9,0.1,5.7
"601",-93.8046493530273,41.5107917785645,815,"iowa","madison",61,15644,7796,7848,1.4,96.5,0.5,0,0.9,0,11424,60060,3154,28922,1679,7.6,5.2,37.6,13.9,22.3,13.6,12.6,81.6,9.9,0.2,2.9,0.2,5.2,27.1,7712,80.1,12.9,6.9,0.1,5.7
"602",-93.8046493530273,41.1670188903809,815,"iowa","madison",61,15644,7796,7848,1.4,96.5,0.5,0,0.9,0,11424,60060,3154,28922,1679,7.6,5.2,37.6,13.9,22.3,13.6,12.6,81.6,9.9,0.2,2.9,0.2,5.2,27.1,7712,80.1,12.9,6.9,0.1,5.7
"603",-94.0166473388672,41.1612892150879,815,"iowa","madison",61,15644,7796,7848,1.4,96.5,0.5,0,0.9,0,11424,60060,3154,28922,1679,7.6,5.2,37.6,13.9,22.3,13.6,12.6,81.6,9.9,0.2,2.9,0.2,5.2,27.1,7712,80.1,12.9,6.9,0.1,5.7
"604",-94.2458267211914,41.1612892150879,815,"iowa","madison",61,15644,7796,7848,1.4,96.5,0.5,0,0.9,0,11424,60060,3154,28922,1679,7.6,5.2,37.6,13.9,22.3,13.6,12.6,81.6,9.9,0.2,2.9,0.2,5.2,27.1,7712,80.1,12.9,6.9,0.1,5.7
"605",-92.8592681884766,41.5165214538574,816,"iowa","mahaska",62,22396,11202,11194,1.9,94.4,1.3,0.1,1.1,0,16854,48726,3067,25228,1723,14.7,17.4,32.3,15.3,21,11.4,20.1,77.8,10.9,0.8,4.1,1.7,4.7,18.7,10859,81.6,10.5,7.2,0.6,8
"606",-92.7446823120117,41.5165214538574,816,"iowa","mahaska",62,22396,11202,11194,1.9,94.4,1.3,0.1,1.1,0,16854,48726,3067,25228,1723,14.7,17.4,32.3,15.3,21,11.4,20.1,77.8,10.9,0.8,4.1,1.7,4.7,18.7,10859,81.6,10.5,7.2,0.6,8
"607",-92.4123611450195,41.5222511291504,816,"iowa","mahaska",62,22396,11202,11194,1.9,94.4,1.3,0.1,1.1,0,16854,48726,3067,25228,1723,14.7,17.4,32.3,15.3,21,11.4,20.1,77.8,10.9,0.8,4.1,1.7,4.7,18.7,10859,81.6,10.5,7.2,0.6,8
"608",-92.3951721191406,41.1727447509766,816,"iowa","mahaska",62,22396,11202,11194,1.9,94.4,1.3,0.1,1.1,0,16854,48726,3067,25228,1723,14.7,17.4,32.3,15.3,21,11.4,20.1,77.8,10.9,0.8,4.1,1.7,4.7,18.7,10859,81.6,10.5,7.2,0.6,8
"609",-92.6358108520508,41.1670188903809,816,"iowa","mahaska",62,22396,11202,11194,1.9,94.4,1.3,0.1,1.1,0,16854,48726,3067,25228,1723,14.7,17.4,32.3,15.3,21,11.4,20.1,77.8,10.9,0.8,4.1,1.7,4.7,18.7,10859,81.6,10.5,7.2,0.6,8
"610",-92.8592681884766,41.1670188903809,816,"iowa","mahaska",62,22396,11202,11194,1.9,94.4,1.3,0.1,1.1,0,16854,48726,3067,25228,1723,14.7,17.4,32.3,15.3,21,11.4,20.1,77.8,10.9,0.8,4.1,1.7,4.7,18.7,10859,81.6,10.5,7.2,0.6,8
"611",-92.8592681884766,41.5165214538574,816,"iowa","mahaska",62,22396,11202,11194,1.9,94.4,1.3,0.1,1.1,0,16854,48726,3067,25228,1723,14.7,17.4,32.3,15.3,21,11.4,20.1,77.8,10.9,0.8,4.1,1.7,4.7,18.7,10859,81.6,10.5,7.2,0.6,8
"612",-93.3348236083984,41.4936027526855,817,"iowa","marion",63,33248,16527,16721,1.8,95.1,0.5,0.2,1,0,24891,54693,2857,26280,1046,9.9,12.1,36.1,16.3,21.5,7.3,18.7,79.2,8.5,0.4,4.3,1.8,5.8,20.2,17020,82.7,11.3,5.9,0.1,4
"613",-93.3348236083984,41.5050621032715,817,"iowa","marion",63,33248,16527,16721,1.8,95.1,0.5,0.2,1,0,24891,54693,2857,26280,1046,9.9,12.1,36.1,16.3,21.5,7.3,18.7,79.2,8.5,0.4,4.3,1.8,5.8,20.2,17020,82.7,11.3,5.9,0.1,4
"614",-92.8592681884766,41.5165214538574,817,"iowa","marion",63,33248,16527,16721,1.8,95.1,0.5,0.2,1,0,24891,54693,2857,26280,1046,9.9,12.1,36.1,16.3,21.5,7.3,18.7,79.2,8.5,0.4,4.3,1.8,5.8,20.2,17020,82.7,11.3,5.9,0.1,4
"615",-92.8592681884766,41.1670188903809,817,"iowa","marion",63,33248,16527,16721,1.8,95.1,0.5,0.2,1,0,24891,54693,2857,26280,1046,9.9,12.1,36.1,16.3,21.5,7.3,18.7,79.2,8.5,0.4,4.3,1.8,5.8,20.2,17020,82.7,11.3,5.9,0.1,4
"616",-93.1056442260742,41.1670188903809,817,"iowa","marion",63,33248,16527,16721,1.8,95.1,0.5,0.2,1,0,24891,54693,2857,26280,1046,9.9,12.1,36.1,16.3,21.5,7.3,18.7,79.2,8.5,0.4,4.3,1.8,5.8,20.2,17020,82.7,11.3,5.9,0.1,4
"617",-93.3348236083984,41.1612892150879,817,"iowa","marion",63,33248,16527,16721,1.8,95.1,0.5,0.2,1,0,24891,54693,2857,26280,1046,9.9,12.1,36.1,16.3,21.5,7.3,18.7,79.2,8.5,0.4,4.3,1.8,5.8,20.2,17020,82.7,11.3,5.9,0.1,4
"618",-93.3348236083984,41.4936027526855,817,"iowa","marion",63,33248,16527,16721,1.8,95.1,0.5,0.2,1,0,24891,54693,2857,26280,1046,9.9,12.1,36.1,16.3,21.5,7.3,18.7,79.2,8.5,0.4,4.3,1.8,5.8,20.2,17020,82.7,11.3,5.9,0.1,4
"619",-93.231689453125,42.2098007202148,818,"iowa","marshall",64,40962,20730,20232,19.3,74.6,1.6,0.3,2.9,0,27135,53351,1636,24648,789,11.1,16.9,27,17.8,20.3,10.8,24.1,74.6,15.7,0.2,3,2,4.5,17.9,19409,80.5,14.1,5.1,0.3,6.3
"620",-92.9967803955078,42.2155303955078,818,"iowa","marshall",64,40962,20730,20232,19.3,74.6,1.6,0.3,2.9,0,27135,53351,1636,24648,789,11.1,16.9,27,17.8,20.3,10.8,24.1,74.6,15.7,0.2,3,2,4.5,17.9,19409,80.5,14.1,5.1,0.3,6.3
"621",-92.7618637084961,42.2155303955078,818,"iowa","marshall",64,40962,20730,20232,19.3,74.6,1.6,0.3,2.9,0,27135,53351,1636,24648,789,11.1,16.9,27,17.8,20.3,10.8,24.1,74.6,15.7,0.2,3,2,4.5,17.9,19409,80.5,14.1,5.1,0.3,6.3
"622",-92.7618637084961,41.871753692627,818,"iowa","marshall",64,40962,20730,20232,19.3,74.6,1.6,0.3,2.9,0,27135,53351,1636,24648,789,11.1,16.9,27,17.8,20.3,10.8,24.1,74.6,15.7,0.2,3,2,4.5,17.9,19409,80.5,14.1,5.1,0.3,6.3
"623",-93.231689453125,41.8660278320312,818,"iowa","marshall",64,40962,20730,20232,19.3,74.6,1.6,0.3,2.9,0,27135,53351,1636,24648,789,11.1,16.9,27,17.8,20.3,10.8,24.1,74.6,15.7,0.2,3,2,4.5,17.9,19409,80.5,14.1,5.1,0.3,6.3
"624",-93.231689453125,42.2098007202148,818,"iowa","marshall",64,40962,20730,20232,19.3,74.6,1.6,0.3,2.9,0,27135,53351,1636,24648,789,11.1,16.9,27,17.8,20.3,10.8,24.1,74.6,15.7,0.2,3,2,4.5,17.9,19409,80.5,14.1,5.1,0.3,6.3
"625",-95.8844833374023,41.1612892150879,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"626",-95.3802871704102,41.1612892150879,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"627",-95.3802871704102,40.8977279663086,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"628",-95.8271942138672,40.9091873168945,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"629",-95.8271942138672,40.9321060180664,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"630",-95.8214645385742,40.949291229248,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"631",-95.8386535644531,40.9722099304199,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"632",-95.8730316162109,41.0295066833496,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"633",-95.8730316162109,41.0466995239258,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"634",-95.8730316162109,41.0753440856934,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"635",-95.8558349609375,41.0982627868652,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"636",-95.8730316162109,41.1326370239258,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"637",-95.8844833374023,41.1612892150879,819,"iowa","mills",65,14862,7507,7355,2.7,94.9,0.7,0.4,0.1,0,11223,63979,2937,28280,1144,8.9,9,33.4,18.6,21.8,11.1,15.1,81.4,8.8,2.1,2.4,1.2,4.1,24.3,7089,71.8,21.1,7.1,0,3.8
"638",-93.0254287719727,43.2583122253418,820,"iowa","mitchell",66,10762,5339,5423,1.3,97.7,0.1,0,0.1,0,8088,49488,3035,25706,1223,9.6,12.6,30,15.9,18.5,15.1,20.5,76.9,6.1,0.1,5.7,2.2,8.9,17.2,5319,75,12.5,11.7,0.8,3.2
"639",-93.0254287719727,43.5104141235352,820,"iowa","mitchell",66,10762,5339,5423,1.3,97.7,0.1,0,0.1,0,8088,49488,3035,25706,1223,9.6,12.6,30,15.9,18.5,15.1,20.5,76.9,6.1,0.1,5.7,2.2,8.9,17.2,5319,75,12.5,11.7,0.8,3.2
"640",-92.5498733520508,43.5104141235352,820,"iowa","mitchell",66,10762,5339,5423,1.3,97.7,0.1,0,0.1,0,8088,49488,3035,25706,1223,9.6,12.6,30,15.9,18.5,15.1,20.5,76.9,6.1,0.1,5.7,2.2,8.9,17.2,5319,75,12.5,11.7,0.8,3.2
"641",-92.5556030273438,43.2239379882812,820,"iowa","mitchell",66,10762,5339,5423,1.3,97.7,0.1,0,0.1,0,8088,49488,3035,25706,1223,9.6,12.6,30,15.9,18.5,15.1,20.5,76.9,6.1,0.1,5.7,2.2,8.9,17.2,5319,75,12.5,11.7,0.8,3.2
"642",-93.0254287719727,43.2239379882812,820,"iowa","mitchell",66,10762,5339,5423,1.3,97.7,0.1,0,0.1,0,8088,49488,3035,25706,1223,9.6,12.6,30,15.9,18.5,15.1,20.5,76.9,6.1,0.1,5.7,2.2,8.9,17.2,5319,75,12.5,11.7,0.8,3.2
"643",-93.0254287719727,43.2583122253418,820,"iowa","mitchell",66,10762,5339,5423,1.3,97.7,0.1,0,0.1,0,8088,49488,3035,25706,1223,9.6,12.6,30,15.9,18.5,15.1,20.5,76.9,6.1,0.1,5.7,2.2,8.9,17.2,5319,75,12.5,11.7,0.8,3.2
"644",-96.130859375,41.8602981567383,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"645",-96.1652374267578,41.9175910949707,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"646",-96.1537780761719,41.9462394714355,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"647",-96.1537780761719,41.9691581726074,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"648",-96.1652374267578,41.9863471984863,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"649",-96.1824264526367,42.0035362243652,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"650",-96.222526550293,42.0035362243652,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"651",-96.2282638549805,42.0321846008301,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"652",-96.2626342773438,42.055103302002,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"653",-96.2798309326172,42.0665626525879,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"654",-96.2970123291016,42.1181259155273,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"655",-96.3371200561523,42.1467742919922,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"656",-96.3428497314453,42.1582374572754,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"657",-96.3428497314453,42.175422668457,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"658",-96.319938659668,42.1983413696289,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"659",-96.319938659668,42.2098007202148,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"660",-95.672492980957,42.2040710449219,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"661",-95.6782150268555,41.8602981567383,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"662",-96.130859375,41.8602981567383,821,"iowa","monona",67,9088,4518,4570,1.6,95.5,0.5,1.3,0.1,0,7188,40302,2695,24730,1621,13.9,22.7,28.7,20.3,22.5,14.7,13.7,81,7.2,0,5.4,1,5.3,22.5,4165,73.3,14.4,11.9,0.3,5.5
"663",-93.1056442260742,41.1670188903809,822,"iowa","monroe",68,8002,4140,3862,0.9,94.6,0.1,0,0.6,0,5915,46304,4395,25753,2947,12.1,12.3,32,18.9,19.7,11.4,17.9,84,8.4,0.2,2.4,0.9,3.9,24.1,3580,74.6,17.2,8.2,0,6.2
"664",-92.8592681884766,41.1670188903809,822,"iowa","monroe",68,8002,4140,3862,0.9,94.6,0.1,0,0.6,0,5915,46304,4395,25753,2947,12.1,12.3,32,18.9,19.7,11.4,17.9,84,8.4,0.2,2.4,0.9,3.9,24.1,3580,74.6,17.2,8.2,0,6.2
"665",-92.6358108520508,41.1670188903809,822,"iowa","monroe",68,8002,4140,3862,0.9,94.6,0.1,0,0.6,0,5915,46304,4395,25753,2947,12.1,12.3,32,18.9,19.7,11.4,17.9,84,8.4,0.2,2.4,0.9,3.9,24.1,3580,74.6,17.2,8.2,0,6.2
"666",-92.6300888061523,40.9034576416016,822,"iowa","monroe",68,8002,4140,3862,0.9,94.6,0.1,0,0.6,0,5915,46304,4395,25753,2947,12.1,12.3,32,18.9,19.7,11.4,17.9,84,8.4,0.2,2.4,0.9,3.9,24.1,3580,74.6,17.2,8.2,0,6.2
"667",-93.1056442260742,40.9034576416016,822,"iowa","monroe",68,8002,4140,3862,0.9,94.6,0.1,0,0.6,0,5915,46304,4395,25753,2947,12.1,12.3,32,18.9,19.7,11.4,17.9,84,8.4,0.2,2.4,0.9,3.9,24.1,3580,74.6,17.2,8.2,0,6.2
"668",-93.1056442260742,41.1670188903809,822,"iowa","monroe",68,8002,4140,3862,0.9,94.6,0.1,0,0.6,0,5915,46304,4395,25753,2947,12.1,12.3,32,18.9,19.7,11.4,17.9,84,8.4,0.2,2.4,0.9,3.9,24.1,3580,74.6,17.2,8.2,0,6.2
"669",-95.3802871704102,41.1612892150879,823,"iowa","montgomery",69,10465,5035,5430,3.3,94.6,0,0.2,0,0,7977,42418,3776,23445,1114,16.8,27.3,32.6,18.5,19.8,9.6,19.4,80.7,9.6,0.4,3.4,1.3,4.6,18.9,4660,77.1,11.8,10.2,1,9.6
"670",-95.1625595092773,41.1555557250977,823,"iowa","montgomery",69,10465,5035,5430,3.3,94.6,0,0.2,0,0,7977,42418,3776,23445,1114,16.8,27.3,32.6,18.5,19.8,9.6,19.4,80.7,9.6,0.4,3.4,1.3,4.6,18.9,4660,77.1,11.8,10.2,1,9.6
"671",-94.9333801269531,41.1555557250977,823,"iowa","montgomery",69,10465,5035,5430,3.3,94.6,0,0.2,0,0,7977,42418,3776,23445,1114,16.8,27.3,32.6,18.5,19.8,9.6,19.4,80.7,9.6,0.4,3.4,1.3,4.6,18.9,4660,77.1,11.8,10.2,1,9.6
"672",-94.9333801269531,40.9034576416016,823,"iowa","montgomery",69,10465,5035,5430,3.3,94.6,0,0.2,0,0,7977,42418,3776,23445,1114,16.8,27.3,32.6,18.5,19.8,9.6,19.4,80.7,9.6,0.4,3.4,1.3,4.6,18.9,4660,77.1,11.8,10.2,1,9.6
"673",-95.3802871704102,40.8977279663086,823,"iowa","montgomery",69,10465,5035,5430,3.3,94.6,0,0.2,0,0,7977,42418,3776,23445,1114,16.8,27.3,32.6,18.5,19.8,9.6,19.4,80.7,9.6,0.4,3.4,1.3,4.6,18.9,4660,77.1,11.8,10.2,1,9.6
"674",-95.3802871704102,41.1612892150879,823,"iowa","montgomery",69,10465,5035,5430,3.3,94.6,0,0.2,0,0,7977,42418,3776,23445,1114,16.8,27.3,32.6,18.5,19.8,9.6,19.4,80.7,9.6,0.4,3.4,1.3,4.6,18.9,4660,77.1,11.8,10.2,1,9.6
"675",-90.882568359375,41.602466583252,824,"iowa","muscatine",70,42913,21412,21501,16.9,78.9,1.5,0.2,1.2,0.1,30447,53676,1919,25503,1172,12.4,19,27.9,17.4,19.8,8.5,26.4,83,9.9,0.3,2.3,0.9,3.6,17.5,21210,81.4,13.1,5.4,0.2,4.6
"676",-90.7622451782227,41.602466583252,824,"iowa","muscatine",70,42913,21412,21501,16.9,78.9,1.5,0.2,1.2,0.1,30447,53676,1919,25503,1172,12.4,19,27.9,17.4,19.8,8.5,26.4,83,9.9,0.3,2.3,0.9,3.6,17.5,21210,81.4,13.1,5.4,0.2,4.6
"677",-90.7737045288086,41.4592247009277,824,"iowa","muscatine",70,42913,21412,21501,16.9,78.9,1.5,0.2,1.2,0.1,30447,53676,1919,25503,1172,12.4,19,27.9,17.4,19.8,8.5,26.4,83,9.9,0.3,2.3,0.9,3.6,17.5,21210,81.4,13.1,5.4,0.2,4.6
"678",-90.8367309570312,41.453498840332,824,"iowa","muscatine",70,42913,21412,21501,16.9,78.9,1.5,0.2,1.2,0.1,30447,53676,1919,25503,1172,12.4,19,27.9,17.4,19.8,8.5,26.4,83,9.9,0.3,2.3,0.9,3.6,17.5,21210,81.4,13.1,5.4,0.2,4.6
"679",-90.8768310546875,41.4477653503418,824,"iowa","muscatine",70,42913,21412,21501,16.9,78.9,1.5,0.2,1.2,0.1,30447,53676,1919,25503,1172,12.4,19,27.9,17.4,19.8,8.5,26.4,83,9.9,0.3,2.3,0.9,3.6,17.5,21210,81.4,13.1,5.4,0.2,4.6
"680",-90.9284057617188,41.4305801391602,824,"iowa","muscatine",70,42913,21412,21501,16.9,78.9,1.5,0.2,1.2,0.1,30447,53676,1919,25503,1172,12.4,19,27.9,17.4,19.8,8.5,26.4,83,9.9,0.3,2.3,0.9,3.6,17.5,21210,81.4,13.1,5.4,0.2,4.6
"681",-90.9857025146484,41.4305801391602,824,"iowa","muscatine",70,42913,21412,21501,16.9,78.9,1.5,0.2,1.2,0.1,30447,53676,1919,25503,1172,12.4,19,27.9,17.4,19.8,8.5,26.4,83,9.9,0.3,2.3,0.9,3.6,17.5,21210,81.4,13.1,5.4,0.2,4.6
"682",-91.0143432617188,41.4305801391602,824,"iowa","muscatine",70,42913,21412,21501,16.9,78.9,1.5,0.2,1.2,0.1,30447,53676,1919,25503,1172,12.4,19,27.9,17.4,19.8,8.5,26.4,83,9.9,0.3,2.3,0.9,3.6,17.5,21210,81.4,13.1,5.4,0.2,4.6
